,network,protocol,seeding_budget,mi_value,diffusion_len,active_actors_prct,seed_actors_prct,gain,selection_metric
31395,eu_transportation,AND,40,0.2,3.55,63.94484412470024,40.04796163069545,39.86,random
31396,lazega,AND,40,0.2,2.15,100.0,40.845070422535215,100.0,random
31397,sf2,AND,40,0.2,3.15,77.405,40.0,62.341666666666676,random
31398,sf3,AND,40,0.2,4.25,56.660000000000004,40.0,27.766666666666662,random
31399,sf5,AND,40,0.2,5.4,61.425,40.0,35.70833333333333,random
31400,aucs,OR,1,0.2,4.6,90.1639344262295,1.6393442622950822,90.0,random
31401,ckm_physicians,OR,1,0.2,5.35,67.0954356846473,1.2448132780082988,66.68067226890756,random
31402,er2,OR,1,0.2,7.35,100.0,1.0,100.0,random
31403,er3,OR,1,0.2,5.05,100.0,1.0,100.0,random
31404,er5,OR,1,0.2,4.0,100.0,1.0,100.0,random
31405,eu_transportation,OR,1,0.2,4.65,95.0599520383693,1.1990407673860912,95.0,random
31406,lazega,OR,1,0.2,1.3,12.3943661971831,1.4084507042253522,11.142857142857142,random
31407,sf2,OR,1,0.2,7.8,76.16,1.0,75.91919191919192,random
31408,sf3,OR,1,0.2,5.55,87.905,1.0,87.78282828282828,random
31409,sf5,OR,1,0.2,4.2,98.825,1.0,98.81313131313131,random
31410,aucs,OR,2,0.2,4.5,100.0,3.2786885245901645,100.0,random
31411,ckm_physicians,OR,2,0.2,4.8,75.80912863070539,2.0746887966804977,75.29661016949153,random
31412,er2,OR,2,0.2,6.0,100.0,2.0,100.0,random
31413,er3,OR,2,0.2,4.5,100.0,2.0,100.0,random
31414,er5,OR,2,0.2,4.0,100.0,2.0,100.0,random
31415,eu_transportation,OR,2,0.2,4.55,100.0,2.158273381294964,100.0,random
31416,lazega,OR,2,0.2,2.4,42.46478873239437,2.8169014084507045,40.79710144927536,random
31417,sf2,OR,2,0.2,6.05,80.32000000000001,2.0,79.91836734693878,random
31418,sf3,OR,2,0.2,4.7,87.995,2.0,87.75,random
31419,sf5,OR,2,0.2,3.95,98.82000000000001,2.0,98.79591836734694,random
31420,aucs,OR,3,0.2,4.35,100.0,3.2786885245901645,100.0,random
31421,ckm_physicians,OR,3,0.2,4.7,88.92116182572614,3.319502074688797,88.54077253218884,random
31422,er2,OR,3,0.2,5.05,100.0,3.0,100.0,random
31423,er3,OR,3,0.2,4.0,100.0,3.0,100.0,random
31424,er5,OR,3,0.2,3.1,100.0,3.0,100.0,random
31425,eu_transportation,OR,3,0.2,4.4,100.0,3.117505995203837,100.0,random
31426,lazega,OR,3,0.2,3.35,66.97183098591549,4.225352112676056,65.51470588235294,random
31427,sf2,OR,3,0.2,5.15,80.49000000000001,3.0,79.88659793814433,random
31428,sf3,OR,3,0.2,4.3,88.17,3.0,87.80412371134021,random
31429,sf5,OR,3,0.2,3.7,98.82000000000001,3.0,98.78350515463919,random
31430,aucs,OR,4,0.2,3.9,100.0,4.918032786885246,100.0,random
31431,ckm_physicians,OR,4,0.2,4.95,97.55186721991701,4.149377593360995,97.44588744588745,random
31432,er2,OR,4,0.2,4.9,100.0,4.0,100.0,random
31433,er3,OR,4,0.2,4.0,100.0,4.0,100.0,random
31434,er5,OR,4,0.2,3.0,100.0,4.0,100.0,random
31435,eu_transportation,OR,4,0.2,4.15,100.0,4.07673860911271,100.0,random
31436,lazega,OR,4,0.2,3.35,67.04225352112675,4.225352112676056,65.58823529411765,random
31437,sf2,OR,4,0.2,4.75,80.69500000000001,4.0,79.890625,random
31438,sf3,OR,4,0.2,4.0,88.265,4.0,87.77604166666666,random
31439,sf5,OR,4,0.2,3.35,98.825,4.0,98.77604166666667,random
31440,aucs,OR,5,0.2,3.7,100.0,6.557377049180329,100.0,random
31441,ckm_physicians,OR,5,0.2,4.45,97.01244813278008,5.394190871369295,96.84210526315789,random
31442,er2,OR,5,0.2,4.45,100.0,5.0,100.0,random
31443,er3,OR,5,0.2,4.0,100.0,5.0,100.0,random
31444,er5,OR,5,0.2,3.0,100.0,5.0,100.0,random
31445,eu_transportation,OR,5,0.2,4.1,100.0,5.035971223021583,100.0,random
31446,lazega,OR,5,0.2,3.7,95.28169014084507,5.633802816901409,95.0,random
31447,sf2,OR,5,0.2,4.4,80.9,5.0,79.89473684210527,random
31448,sf3,OR,5,0.2,4.0,88.49,5.0,87.8842105263158,random
31449,sf5,OR,5,0.2,3.1,98.85499999999999,5.0,98.79473684210527,random
31450,aucs,OR,6,0.2,3.65,100.0,6.557377049180329,100.0,random
31451,ckm_physicians,OR,6,0.2,4.4,96.84647302904564,6.224066390041494,96.63716814159292,random
31452,er2,OR,6,0.2,4.1,100.0,6.0,100.0,random
31453,er3,OR,6,0.2,3.65,100.0,6.0,100.0,random
31454,er5,OR,6,0.2,3.0,100.0,6.0,100.0,random
31455,eu_transportation,OR,6,0.2,3.8,100.0,6.235011990407674,100.0,random
31456,lazega,OR,6,0.2,3.4,100.0,7.042253521126762,100.0,random
31457,sf2,OR,6,0.2,4.05,81.125,6.0,79.92021276595744,random
31458,sf3,OR,6,0.2,3.75,88.515,6.0,87.78191489361703,random
31459,sf5,OR,6,0.2,3.0,98.89,6.0,98.81914893617022,random
31460,aucs,OR,7,0.2,3.2,100.0,8.19672131147541,100.0,random
31461,ckm_physicians,OR,7,0.2,4.4,99.00414937759336,7.053941908713694,98.92857142857143,random
31462,er2,OR,7,0.2,4.05,100.0,7.000000000000002,100.0,random
31463,er3,OR,7,0.2,3.25,100.0,7.000000000000002,100.0,random
31464,er5,OR,7,0.2,3.0,100.0,7.000000000000002,100.0,random
31465,eu_transportation,OR,7,0.2,3.6,100.0,7.194244604316546,100.0,random
31466,lazega,OR,7,0.2,3.35,100.0,7.042253521126762,100.0,random
31467,sf2,OR,7,0.2,4.0,81.47999999999999,7.000000000000002,80.08602150537635,random
31468,sf3,OR,7,0.2,3.65,88.66499999999999,7.000000000000002,87.81182795698925,random
31469,sf5,OR,7,0.2,3.05,98.89500000000001,7.000000000000002,98.81182795698925,random
31470,aucs,OR,8,0.2,3.55,100.0,8.19672131147541,100.0,random
31471,ckm_physicians,OR,8,0.2,4.2,100.0,8.29875518672199,100.0,random
31472,er2,OR,8,0.2,4.0,100.0,8.0,100.0,random
31473,er3,OR,8,0.2,3.3,100.0,8.0,100.0,random
31474,er5,OR,8,0.2,3.0,100.0,8.0,100.0,random
31475,eu_transportation,OR,8,0.2,3.75,100.0,8.15347721822542,100.0,random
31476,lazega,OR,8,0.2,3.05,100.0,8.450704225352112,100.0,random
31477,sf2,OR,8,0.2,3.95,81.55999999999999,8.0,79.95652173913044,random
31478,sf3,OR,8,0.2,3.3,88.745,8.0,87.7663043478261,random
31479,sf5,OR,8,0.2,3.0,98.925,8.0,98.83152173913044,random
31480,aucs,OR,9,0.2,3.25,100.0,9.836065573770492,100.0,random
31481,ckm_physicians,OR,9,0.2,4.05,99.27385892116182,9.12863070539419,99.20091324200914,random
31482,er2,OR,9,0.2,3.95,100.0,9.0,100.0,random
31483,er3,OR,9,0.2,3.2,100.0,9.0,100.0,random
31484,er5,OR,9,0.2,2.85,100.0,9.0,100.0,random
31485,eu_transportation,OR,9,0.2,3.65,100.0,9.112709832134293,100.0,random
31486,lazega,OR,9,0.2,2.9,100.0,9.859154929577464,100.0,random
31487,sf2,OR,9,0.2,3.85,81.765,9.0,79.96153846153845,random
31488,sf3,OR,9,0.2,3.15,88.9,9.0,87.80219780219781,random
31489,sf5,OR,9,0.2,3.0,98.935,9.0,98.82967032967034,random
31490,aucs,OR,10,0.2,2.85,100.0,11.475409836065571,100.0,random
31491,ckm_physicians,OR,10,0.2,3.85,100.0,10.37344398340249,100.0,random
31492,er2,OR,10,0.2,4.0,100.0,10.0,100.0,random
31493,er3,OR,10,0.2,3.0,100.0,10.0,100.0,random
31494,er5,OR,10,0.2,2.6,100.0,10.0,100.0,random
31495,eu_transportation,OR,10,0.2,3.55,100.0,10.071942446043163,100.0,random
31496,lazega,OR,10,0.2,2.45,100.0,11.267605633802818,100.0,random
31497,sf2,OR,10,0.2,3.6,82.005,10.0,80.00555555555556,random
31498,sf3,OR,10,0.2,3.0,88.94,10.0,87.71111111111111,random
31499,sf5,OR,10,0.2,3.0,98.905,10.0,98.78333333333333,random
31500,aucs,OR,15,0.2,2.75,100.0,16.39344262295082,100.0,random
31501,ckm_physicians,OR,15,0.2,3.4,100.0,15.352697095435683,100.0,random
31502,er2,OR,15,0.2,3.0,100.0,15.0,100.0,random
31503,er3,OR,15,0.2,3.0,100.0,15.0,100.0,random
31504,er5,OR,15,0.2,2.05,100.0,15.0,100.0,random
31505,eu_transportation,OR,15,0.2,3.2,100.0,15.107913669064748,100.0,random
31506,lazega,OR,15,0.2,2.05,100.0,15.492957746478874,100.0,random
31507,sf2,OR,15,0.2,3.0,82.94999999999999,15.0,79.94117647058823,random
31508,sf3,OR,15,0.2,3.0,89.58000000000001,15.0,87.74117647058824,random
31509,sf5,OR,15,0.2,2.85,98.94,15.0,98.75294117647059,random
31510,aucs,OR,20,0.2,2.3,100.0,21.311475409836063,100.0,random
31511,ckm_physicians,OR,20,0.2,3.0,100.0,20.33195020746888,100.0,random
31512,er2,OR,20,0.2,3.05,100.0,20.0,100.0,random
31513,er3,OR,20,0.2,2.65,100.0,20.0,100.0,random
31514,er5,OR,20,0.2,2.0,100.0,20.0,100.0,random
31515,eu_transportation,OR,20,0.2,3.15,100.0,20.14388489208633,100.0,random
31516,lazega,OR,20,0.2,2.0,100.0,21.12676056338028,100.0,random
31517,sf2,OR,20,0.2,3.0,84.03,20.0,80.0375,random
31518,sf3,OR,20,0.2,2.9,90.33,20.0,87.9125,random
31519,sf5,OR,20,0.2,2.3,99.02000000000001,20.0,98.775,random
31520,aucs,OR,25,0.2,2.2,100.0,26.229508196721316,100.0,random
31521,ckm_physicians,OR,25,0.2,2.8,100.0,25.311203319502077,100.0,random
31522,er2,OR,25,0.2,2.85,100.0,25.0,100.0,random
31523,er3,OR,25,0.2,2.4,100.0,25.0,100.0,random
31524,er5,OR,25,0.2,2.0,100.0,25.0,100.0,random
31525,eu_transportation,OR,25,0.2,2.85,100.0,25.179856115107917,100.0,random
31526,lazega,OR,25,0.2,1.8,100.0,25.352112676056336,100.0,random
31527,sf2,OR,25,0.2,2.75,84.905,25.0,79.87333333333332,random
31528,sf3,OR,25,0.2,2.7,90.845,25.0,87.79333333333334,random
31529,sf5,OR,25,0.2,2.0,99.11,25.0,98.81333333333335,random
31530,aucs,OR,30,0.2,2.05,100.0,31.147540983606564,100.0,random
31531,ckm_physicians,OR,30,0.2,2.6,100.0,30.29045643153527,100.0,random
31532,er2,OR,30,0.2,2.5,100.0,30.0,100.0,random
31533,er3,OR,30,0.2,2.25,100.0,30.0,100.0,random
31534,er5,OR,30,0.2,2.0,100.0,30.0,100.0,random
31535,eu_transportation,OR,30,0.2,2.75,100.0,30.215827338129497,100.0,random
31536,lazega,OR,30,0.2,1.35,100.0,30.985915492957748,100.0,random
31537,sf2,OR,30,0.2,2.3,85.8,30.0,79.71428571428571,random
31538,sf3,OR,30,0.2,2.15,91.425,30.0,87.75000000000001,random
31539,sf5,OR,30,0.2,2.0,99.215,30.0,98.87857142857142,random
31540,aucs,AND,1,0.3,0.25,2.0491803278688527,1.6393442622950822,0.4166666666666667,random
31541,ckm_physicians,AND,1,0.3,0.8,1.887966804979253,1.2448132780082988,0.6512605042016807,random
31542,er2,AND,1,0.3,0.7,1.1,1.0,0.10101010101010093,random
31543,er3,AND,1,0.3,0.0,1.0,1.0,0.0,random
31544,er5,AND,1,0.3,0.0,1.0,1.0,0.0,random
31545,eu_transportation,AND,1,0.3,0.85,1.906474820143885,1.1990407673860912,0.7160194174757282,random
31546,lazega,AND,1,0.3,0.0,1.4084507042253522,1.4084507042253522,0.0,random
31547,sf2,AND,1,0.3,0.85,1.16,1.0,0.16161616161616152,random
31548,sf3,AND,1,0.3,0.05,1.0050000000000001,1.0,0.00505050505050504,random
31549,sf5,AND,1,0.3,0.0,1.0,1.0,0.0,random
31550,aucs,AND,2,0.3,0.4,3.9344262295081966,3.2786885245901645,0.6779661016949153,random
31551,ckm_physicians,AND,2,0.3,0.8,2.5518672199170123,2.0746887966804977,0.4872881355932205,random
31552,er2,AND,2,0.3,0.95,2.2199999999999998,2.0,0.22448979591836724,random
31553,er3,AND,2,0.3,0.3,2.045,2.0,0.04591836734693874,random
31554,er5,AND,2,0.3,0.0,2.0,2.0,0.0,random
31555,eu_transportation,AND,2,0.3,1.5,3.2134292565947242,2.158273381294964,1.0784313725490198,random
31556,lazega,AND,2,0.3,0.0,2.8169014084507045,2.8169014084507045,0.0,random
31557,sf2,AND,2,0.3,1.05,2.34,2.0,0.346938775510204,random
31558,sf3,AND,2,0.3,0.15,2.0149999999999997,2.0,0.015306122448979604,random
31559,sf5,AND,2,0.3,0.0,2.0,2.0,0.0,random
31560,aucs,AND,3,0.3,0.15,3.6065573770491803,3.2786885245901645,0.3389830508474577,random
31561,ckm_physicians,AND,3,0.3,1.2,4.273858921161826,3.319502074688797,0.9871244635193129,random
31562,er2,AND,3,0.3,1.35,3.4800000000000004,3.0,0.49484536082474245,random
31563,er3,AND,3,0.3,0.7,3.0949999999999998,3.0,0.09793814432989698,random
31564,er5,AND,3,0.3,0.05,3.005,3.0,0.005154639175257735,random
31565,eu_transportation,AND,3,0.3,2.2,5.203836930455635,3.117505995203837,2.153465346534653,random
31566,lazega,AND,3,0.3,0.0,4.225352112676056,4.225352112676056,0.0,random
31567,sf2,AND,3,0.3,1.05,3.435,3.0,0.44845360824742286,random
31568,sf3,AND,3,0.3,0.3,3.0300000000000002,3.0,0.03092783505154641,random
31569,sf5,AND,3,0.3,0.0,3.0,3.0,0.0,random
31570,aucs,AND,4,0.3,0.2,5.245901639344263,4.918032786885246,0.3448275862068966,random
31571,ckm_physicians,AND,4,0.3,1.65,5.746887966804979,4.149377593360995,1.6666666666666672,random
31572,er2,AND,4,0.3,2.05,4.84,4.0,0.8750000000000002,random
31573,er3,AND,4,0.3,0.85,4.1450000000000005,4.0,0.1510416666666669,random
31574,er5,AND,4,0.3,0.0,4.0,4.0,0.0,random
31575,eu_transportation,AND,4,0.3,3.45,6.954436450839329,4.07673860911271,2.9999999999999996,random
31576,lazega,AND,4,0.3,0.0,4.225352112676056,4.225352112676056,0.0,random
31577,sf2,AND,4,0.3,1.15,4.74,4.0,0.7708333333333333,random
31578,sf3,AND,4,0.3,0.45,4.0600000000000005,4.0,0.06250000000000014,random
31579,sf5,AND,4,0.3,0.2,4.0200000000000005,4.0,0.02083333333333344,random
31580,aucs,AND,5,0.3,0.25,6.967213114754098,6.557377049180329,0.43859649122807004,random
31581,ckm_physicians,AND,5,0.3,1.95,7.738589211618257,5.394190871369295,2.478070175438596,random
31582,er2,AND,5,0.3,1.95,6.07,5.0,1.1263157894736844,random
31583,er3,AND,5,0.3,1.05,5.285,5.0,0.29999999999999993,random
31584,er5,AND,5,0.3,0.1,5.01,5.0,0.01052631578947364,random
31585,eu_transportation,AND,5,0.3,1.5,7.038369304556355,5.035971223021583,2.108585858585859,random
31586,lazega,AND,5,0.3,0.0,5.633802816901409,5.633802816901409,0.0,random
31587,sf2,AND,5,0.3,1.6,6.11,5.0,1.168421052631579,random
31588,sf3,AND,5,0.3,0.45,5.069999999999999,5.0,0.07368421052631564,random
31589,sf5,AND,5,0.3,0.0,5.0,5.0,0.0,random
31590,aucs,AND,6,0.3,0.6,7.622950819672131,6.557377049180329,1.1403508771929822,random
31591,ckm_physicians,AND,6,0.3,2.75,9.834024896265559,6.224066390041494,3.849557522123894,random
31592,er2,AND,6,0.3,2.2,7.459999999999999,6.0,1.553191489361702,random
31593,er3,AND,6,0.3,1.1,6.37,6.0,0.3936170212765959,random
31594,er5,AND,6,0.3,0.1,6.01,6.0,0.01063829787234038,random
31595,eu_transportation,AND,6,0.3,3.05,10.635491606714629,6.235011990407674,4.693094629156009,random
31596,lazega,AND,6,0.3,0.0,7.042253521126762,7.042253521126762,0.0,random
31597,sf2,AND,6,0.3,2.0,7.590000000000001,6.0,1.6914893617021278,random
31598,sf3,AND,6,0.3,0.55,6.11,6.0,0.11702127659574468,random
31599,sf5,AND,6,0.3,0.0,6.0,6.0,0.0,random
31600,aucs,AND,7,0.3,0.8,9.836065573770492,8.19672131147541,1.7857142857142865,random
31601,ckm_physicians,AND,7,0.3,2.15,10.580912863070541,7.053941908713694,3.7946428571428577,random
31602,er2,AND,7,0.3,2.75,9.135,7.000000000000002,2.2956989247311816,random
31603,er3,AND,7,0.3,1.4,7.534999999999999,7.000000000000002,0.5752688172043,random
31604,er5,AND,7,0.3,0.25,7.035000000000001,7.000000000000002,0.0376344086021502,random
31605,eu_transportation,AND,7,0.3,2.35,11.06714628297362,7.194244604316546,4.173126614987081,random
31606,lazega,AND,7,0.3,0.0,7.042253521126762,7.042253521126762,0.0,random
31607,sf2,AND,7,0.3,2.25,9.0,7.000000000000002,2.150537634408601,random
31608,sf3,AND,7,0.3,0.75,7.109999999999999,7.000000000000002,0.11827956989247199,random
31609,sf5,AND,7,0.3,0.15,7.015000000000001,7.000000000000002,0.016129032258064304,random
31610,aucs,AND,8,0.3,0.65,9.508196721311474,8.19672131147541,1.4285714285714293,random
31611,ckm_physicians,AND,8,0.3,2.6,13.360995850622407,8.29875518672199,5.520361990950227,random
31612,er2,AND,8,0.3,3.85,11.045,8.0,3.3097826086956523,random
31613,er3,AND,8,0.3,1.55,8.615,8.0,0.6684782608695651,random
31614,er5,AND,8,0.3,0.35,8.05,8.0,0.054347826086956506,random
31615,eu_transportation,AND,8,0.3,2.95,13.081534772182255,8.15347721822542,5.365535248041775,random
31616,lazega,AND,8,0.3,0.0,8.450704225352112,8.450704225352112,0.0,random
31617,sf2,AND,8,0.3,2.65,10.525,8.0,2.744565217391305,random
31618,sf3,AND,8,0.3,1.05,8.23,8.0,0.2500000000000001,random
31619,sf5,AND,8,0.3,0.1,8.01,8.0,0.010869565217391259,random
31620,aucs,AND,9,0.3,0.8,12.295081967213115,9.836065573770492,2.727272727272727,random
31621,ckm_physicians,AND,9,0.3,3.95,16.473029045643152,9.12863070539419,8.082191780821919,random
31622,er2,AND,9,0.3,3.7,12.754999999999999,9.0,4.126373626373627,random
31623,er3,AND,9,0.3,1.7,9.905,9.0,0.9945054945054949,random
31624,er5,AND,9,0.3,0.45,9.065000000000001,9.0,0.07142857142857126,random
31625,eu_transportation,AND,9,0.3,3.15,13.117505995203837,9.112709832134293,4.406332453825858,random
31626,lazega,AND,9,0.3,0.0,9.859154929577464,9.859154929577464,0.0,random
31627,sf2,AND,9,0.3,2.95,12.09,9.0,3.3956043956043955,random
31628,sf3,AND,9,0.3,0.9,9.254999999999999,9.0,0.2802197802197803,random
31629,sf5,AND,9,0.3,0.2,9.025,9.0,0.027472527472527375,random
31630,aucs,AND,10,0.3,1.35,14.754098360655737,11.475409836065571,3.7037037037037037,random
31631,ckm_physicians,AND,10,0.3,6.05,22.136929460580912,10.37344398340249,13.125,random
31632,er2,AND,10,0.3,4.55,15.165000000000001,10.0,5.738888888888889,random
31633,er3,AND,10,0.3,1.7,11.07,10.0,1.188888888888889,random
31634,er5,AND,10,0.3,0.65,10.1,10.0,0.11111111111111127,random
31635,eu_transportation,AND,10,0.3,3.35,16.402877697841728,10.071942446043163,7.040000000000001,random
31636,lazega,AND,10,0.3,0.05,11.338028169014084,11.267605633802818,0.07936507936507926,random
31637,sf2,AND,10,0.3,3.55,13.39,10.0,3.7666666666666666,random
31638,sf3,AND,10,0.3,1.15,10.365,10.0,0.40555555555555534,random
31639,sf5,AND,10,0.3,0.35,10.045,10.0,0.05000000000000029,random
31640,aucs,AND,15,0.3,2.45,24.18032786885246,16.39344262295082,9.313725490196079,random
31641,ckm_physicians,AND,15,0.3,8.8,35.0,15.352697095435683,23.21078431372549,random
31642,er2,AND,15,0.3,12.75,99.505,15.0,99.41764705882353,random
31643,er3,AND,15,0.3,3.8,18.785,15.0,4.452941176470588,random
31644,er5,AND,15,0.3,1.25,15.459999999999999,15.0,0.5411764705882354,random
31645,eu_transportation,AND,15,0.3,3.9,23.225419664268586,15.107913669064748,9.562146892655367,random
31646,lazega,AND,15,0.3,0.2,15.84507042253521,15.492957746478874,0.4166666666666667,random
31647,sf2,AND,15,0.3,7.65,38.34,15.0,27.458823529411767,random
31648,sf3,AND,15,0.3,1.4,15.55,15.0,0.6470588235294118,random
31649,sf5,AND,15,0.3,0.9,15.190000000000001,15.0,0.22352941176470553,random
31650,aucs,AND,20,0.3,3.65,41.47540983606557,21.311475409836063,25.625,random
31651,ckm_physicians,AND,20,0.3,13.0,73.15352697095435,20.33195020746888,66.30208333333334,random
31652,er2,AND,20,0.3,7.75,99.48,20.0,99.35,random
31653,er3,AND,20,0.3,15.1,51.245000000000005,20.0,39.05625,random
31654,er5,AND,20,0.3,2.55,21.775,20.0,2.21875,random
31655,eu_transportation,AND,20,0.3,3.95,31.71462829736211,20.14388489208633,14.489489489489491,random
31656,lazega,AND,20,0.3,2.25,38.94366197183099,21.12676056338028,22.589285714285715,random
31657,sf2,AND,20,0.3,7.7,70.10999999999999,20.0,62.6375,random
31658,sf3,AND,20,0.3,2.65,21.52,20.0,1.8999999999999997,random
31659,sf5,AND,20,0.3,1.45,20.65,20.0,0.8124999999999998,random
31660,aucs,AND,25,0.3,4.95,65.98360655737704,26.229508196721316,53.88888888888889,random
31661,ckm_physicians,AND,25,0.3,10.8,84.5643153526971,25.311203319502077,79.33333333333334,random
31662,er2,AND,25,0.3,5.95,99.61,25.0,99.47999999999999,random
31663,er3,AND,25,0.3,10.15,97.425,25.0,96.56666666666666,random
31664,er5,AND,25,0.3,6.05,30.725,25.0,7.633333333333333,random
31665,eu_transportation,AND,25,0.3,3.65,38.47721822541966,25.179856115107917,17.772435897435894,random
31666,lazega,AND,25,0.3,5.15,86.12676056338027,25.352112676056336,81.41509433962264,random
31667,sf2,AND,25,0.3,5.6,71.725,25.0,62.3,random
31668,sf3,AND,25,0.3,7.05,30.68,25.0,7.573333333333332,random
31669,sf5,AND,25,0.3,2.65,26.815000000000005,25.0,2.4200000000000017,random
31670,aucs,AND,30,0.3,4.9,79.01639344262296,31.147540983606564,69.52380952380952,random
31671,ckm_physicians,AND,30,0.3,8.05,89.9792531120332,30.29045643153527,85.62499999999999,random
31672,er2,AND,30,0.3,5.2,99.535,30.0,99.33571428571429,random
31673,er3,AND,30,0.3,7.8,97.525,30.0,96.46428571428571,random
31674,er5,AND,30,0.3,11.4,98.28999999999999,30.0,97.55714285714285,random
31675,eu_transportation,AND,30,0.3,3.35,46.13908872901679,30.215827338129497,22.81786941580756,random
31676,lazega,AND,30,0.3,3.7,100.0,30.985915492957748,100.0,random
31677,sf2,AND,30,0.3,4.7,73.765,30.0,62.52142857142858,random
31678,sf3,AND,30,0.3,10.3,45.57,30.0,22.24285714285714,random
31679,sf5,AND,30,0.3,10.4,38.510000000000005,30.0,12.157142857142858,random
31680,aucs,AND,31,0.3,4.7,67.78688524590163,31.147540983606564,53.21428571428571,random
31681,ckm_physicians,AND,31,0.3,9.55,94.04564315352698,31.12033195020747,91.35542168674698,random
31682,er2,AND,31,0.3,5.0,99.62,31.0,99.44927536231883,random
31683,er3,AND,31,0.3,7.4,97.59,31.0,96.50724637681158,random
31684,er5,AND,31,0.3,9.65,98.345,31.0,97.60144927536231,random
31685,eu_transportation,AND,31,0.3,3.9,50.5515587529976,31.175059952038374,28.153310104529613,random
31686,lazega,AND,31,0.3,3.75,100.0,32.3943661971831,100.0,random
31687,sf2,AND,31,0.3,4.75,74.03,31.0,62.36231884057971,random
31688,sf3,AND,31,0.3,10.25,46.265,31.0,22.1231884057971,random
31689,sf5,AND,31,0.3,10.15,41.735,31.0,15.557971014492756,random
31690,aucs,AND,32,0.3,4.55,76.39344262295081,32.78688524590164,64.8780487804878,random
31691,ckm_physicians,AND,32,0.3,8.2,94.19087136929461,32.365145228215766,91.41104294478528,random
31692,er2,AND,32,0.3,4.95,99.65,32.0,99.48529411764704,random
31693,er3,AND,32,0.3,6.95,97.595,32.0,96.46323529411765,random
31694,er5,AND,32,0.3,9.0,98.35,32.0,97.57352941176471,random
31695,eu_transportation,AND,32,0.3,3.9,49.19664268585132,32.13429256594724,25.14134275618375,random
31696,lazega,AND,32,0.3,3.3,100.0,32.3943661971831,100.0,random
31697,sf2,AND,32,0.3,4.8,74.62,32.0,62.67647058823529,random
